08.10.2021,00:59:07,34.1875,80.2500,76.6875,20.5000,37.6250,0.2500
08.10.2021,00:59:42,34.2500,80.3125,76.6875,20.5000,37.6250,0.6250
08.10.2021,01:00:16,34.1875,80.3125,76.6875,20.5000,37.6250,0.3750
08.10.2021,01:00:51,34.2500,80.3750,76.8125,20.4375,37.6250,0.2500
08.10.2021,01:01:26,34.1875,80.3750,76.8125,20.4375,37.6250,0.1250
08.10.2021,01:02:01,34.2500,80.3750,76.8125,20.5000,37.6250,0.1250
08.10.2021,01:02:36,34.2500,80.4375,76.8750,20.5000,37.6250,0.1250
08.10.2021,01:03:11,34.2500,80.4375,76.8750,20.5000,37.6250,0.2500
08.10.2021,01:03:46,34.2500,80.4375,76.8750,20.5000,37.6250,0.2500
08.10.2021,01:04:21,34.2500,80.4375,76.8750,20.5000,37.6875,0.3750
08.10.2021,01:04:56,34.2500,80.5000,76.8750,20.5000,37.6250,0.2500
08.10.2021,01:05:30,34.2500,80.5000,76.8750,20.5000,37.6250,0.2500
08.10.2021,01:06:05,34.2500,80.5000,76.8750,20.5000,37.6250,0.2500
08.10.2021,01:06:40,34.2500,80.5000,76.9375,20.5000,37.6250,0.2500
08.10.2021,01:07:15,34.2500,80.5000,76.8750,20.5000,37.6875,0.2500
08.10.2021,01:07:50,34.2500,80.5625,76.8750,20.5000,37.6875,0.1250
08.10.2021,01:08:25,34.2500,80.5625,76.9375,20.5000,37.6875,0.3750
08.10.2021,01:09:00,34.2500,80.5625,76.9375,20.5000,37.6875,0.5000
08.10.2021,01:09:35,34.2500,80.5625,76.9375,20.5000,37.6875,0.3750
08.10.2021,01:10:10,34.2500,80.5625,77.0000,20.5000,37.6875,0.2500
08.10.2021,01:10:45,34.2500,80.5625,77.0000,20.5000,37.6875,0.2500
08.10.2021,01:11:19,34.2500,80.5625,76.9375,20.5000,37.6875,0.1250
08.10.2021,01:11:54,34.2500,80.5625,77.0000,20.5000,37.6875,0.2500
08.10.2021,01:12:29,34.2500,80.6250,77.0000,20.5000,37.6875,0.6250
08.10.2021,01:13:04,34.2500,80.6250,77.0000,20.5000,37.6875,0.5000
08.10.2021,01:13:39,34.2500,80.6250,77.0625,20.5000,37.6875,0.3750
08.10.2021,01:14:14,34.2500,80.6250,77.0000,20.5000,37.6875,0.2500
08.10.2021,01:14:49,34.2500,80.6250,77.0000,20.5000,37.6875,0.3750
08.10.2021,01:15:24,34.2500,80.6250,77.0000,20.5000,37.6875,0.2500
08.10.2021,01:15:58,34.2500,80.6250,77.0000,20.5000,37.6875,0.2500
08.10.2021,01:16:33,34.2500,80.6250,77.0000,20.5000,37.6875,0.1250
08.10.2021,01:17:08,34.2500,80.6250,77.0000,20.5000,37.6875,0.2500
08.10.2021,01:17:43,34.2500,80.6250,77.0000,20.5000,37.6875,0.2500
08.10.2021,01:18:18,34.1875,80.6250,77.0625,20.5000,37.6875,0.3750
08.10.2021,01:18:53,34.2500,80.6250,77.0625,20.5000,37.6875,0.2500
08.10.2021,01:19:28,34.2500,80.6250,77.0000,20.5000,37.6875,0.1250
08.10.2021,01:20:03,34.2500,80.5625,77.0000,20.5000,37.6875,0.1250
